Generation,A1_Frequency,A1A1_Frequency,A1A2_Frequency,A2A2_Frequency
3468,0.179300,0.032148,0.294303,0.673548
3469,0.179400,0.032184,0.294431,0.673384
3470,0.181650,0.032997,0.297307,0.669697
3471,0.179000,0.032041,0.293918,0.674041
3472,0.173600,0.030137,0.286926,0.682937
3473,0.176800,0.031258,0.291084,0.677658
3474,0.172550,0.029774,0.285553,0.684674
3475,0.173250,0.030016,0.286469,0.683516
3476,0.171100,0.029275,0.283650,0.687075
3477,0.170850,0.029190,0.283321,0.687490
3478,0.174250,0.030363,0.287774,0.681863
3479,0.176000,0.030976,0.290048,0.678976
3480,0.176800,0.031258,0.291084,0.677658
3481,0.175000,0.030625,0.288750,0.680625
3482,0.175000,0.030625,0.288750,0.680625
3483,0.180900,0.032725,0.296350,0.670925
3484,0.181500,0.032942,0.297115,0.669942
3485,0.179850,0.032346,0.295008,0.672646
3486,0.175650,0.030853,0.289594,0.679553
3487,0.175750,0.030888,0.289724,0.679388
3488,0.169400,0.028696,0.281407,0.689896
3489,0.170100,0.028934,0.282332,0.688734
3490,0.172800,0.029860,0.285880,0.684260
3491,0.171900,0.029550,0.284701,0.685750
3492,0.172800,0.029860,0.285880,0.684260
3493,0.170000,0.028900,0.282200,0.688900
3494,0.168900,0.028527,0.280746,0.690727
3495,0.168250,0.028308,0.279884,0.691808
3496,0.166850,0.027839,0.278022,0.694139
3497,0.168150,0.028274,0.279751,0.691974
3498,0.168400,0.028359,0.280083,0.691559
3499,0.169900,0.028866,0.282068,0.689066
3500,0.170050,0.028917,0.282266,0.688817
3501,0.170250,0.028985,0.282530,0.688485
3502,0.167650,0.028107,0.279087,0.692807
3503,0.166400,0.027689,0.277422,0.694889
3504,0.163200,0.026634,0.273132,0.700234
3505,0.159300,0.025376,0.267847,0.706776
3506,0.158350,0.025075,0.266551,0.708375
3507,0.154400,0.023839,0.261121,0.715039
3508,0.155900,0.024305,0.263190,0.712505
3509,0.153450,0.023547,0.259806,0.716647
3510,0.157100,0.024680,0.264839,0.710480
3511,0.161700,0.026147,0.271106,0.702747
3512,0.158700,0.025186,0.267029,0.707786
3513,0.160350,0.025712,0.269276,0.705012
3514,0.162150,0.026293,0.271715,0.701993
3515,0.159700,0.025504,0.268392,0.706104
3516,0.157950,0.024948,0.266004,0.709048
3517,0.157600,0.024838,0.265524,0.709638
3518,0.158350,0.025075,0.266551,0.708375
3519,0.157000,0.024649,0.264702,0.710649
3520,0.153650,0.023608,0.260083,0.716308
3521,0.154400,0.023839,0.261121,0.715039
3522,0.149750,0.022425,0.254650,0.722925
3523,0.148200,0.021963,0.252474,0.725563
3524,0.148750,0.022127,0.253247,0.724627
3525,0.151700,0.023013,0.257374,0.719613
3526,0.151000,0.022801,0.256398,0.720801
3527,0.154250,0.023793,0.260914,0.715293
3528,0.155400,0.024149,0.262502,0.713349
3529,0.158000,0.024964,0.266072,0.708964
3530,0.161350,0.026034,0.270632,0.703334
3531,0.160500,0.025760,0.269480,0.704760
3532,0.158450,0.025106,0.266687,0.708206
3533,0.153450,0.023547,0.259806,0.716647
3534,0.157100,0.024680,0.264839,0.710480
3535,0.155650,0.024227,0.262846,0.712927
3536,0.153900,0.023685,0.260430,0.715885
3537,0.155950,0.024320,0.263259,0.712420
3538,0.157100,0.024680,0.264839,0.710480
3539,0.156400,0.024461,0.263878,0.711661
3540,0.150800,0.022741,0.256119,0.721141
3541,0.147800,0.021845,0.251910,0.726245
3542,0.148400,0.022023,0.252755,0.725223
3543,0.149300,0.022290,0.254019,0.723690
3544,0.148050,0.021919,0.252262,0.725819
3545,0.148600,0.022082,0.253036,0.724882
3546,0.150950,0.022786,0.256328,0.720886
3547,0.143800,0.020678,0.246243,0.733078
3548,0.142150,0.020207,0.243887,0.735907
3549,0.145550,0.021185,0.248730,0.730085
3550,0.146300,0.021404,0.249793,0.728804
3551,0.148950,0.022186,0.253528,0.724286
3552,0.153200,0.023470,0.259460,0.717070
3553,0.153900,0.023685,0.260430,0.715885
3554,0.154450,0.023855,0.261190,0.714955
3555,0.149150,0.022246,0.253809,0.723946
3556,0.153250,0.023486,0.259529,0.716986
3557,0.151700,0.023013,0.257374,0.719613
3558,0.152700,0.023317,0.258765,0.717917
3559,0.156600,0.024524,0.264153,0.711324
3560,0.154150,0.023762,0.260776,0.715462
3561,0.155000,0.024025,0.261950,0.714025
3562,0.159200,0.025345,0.267711,0.706945
3563,0.154050,0.023731,0.260637,0.715631
3564,0.148250,0.021978,0.252544,0.725478
3565,0.148000,0.021904,0.252192,0.725904
3566,0.146150,0.021360,0.249580,0.729060
3567,0.143950,0.020722,0.246457,0.732822
3568,0.145150,0.021069,0.248163,0.730769
3569,0.143950,0.020722,0.246457,0.732822
3570,0.147100,0.021638,0.250923,0.727438
3571,0.146800,0.021550,0.250500,0.727950
3572,0.146500,0.021462,0.250076,0.728462
3573,0.146000,0.021316,0.249368,0.729316
3574,0.145900,0.021287,0.249226,0.729487
3575,0.141600,0.020051,0.243099,0.736851
3576,0.139100,0.019349,0.239502,0.741149
3577,0.140250,0.019670,0.241160,0.739170
3578,0.139650,0.019502,0.240296,0.740202
3579,0.140350,0.019698,0.241304,0.738998
3580,0.142050,0.020178,0.243744,0.736078
3581,0.139450,0.019446,0.240007,0.740546
3582,0.139500,0.019460,0.240080,0.740460
3583,0.140900,0.019853,0.242094,0.738053
3584,0.142100,0.020192,0.243815,0.735992
3585,0.139150,0.019363,0.239575,0.741063
3586,0.139650,0.019502,0.240296,0.740202
3587,0.139350,0.019418,0.239863,0.740718
3588,0.139350,0.019418,0.239863,0.740718
3589,0.134350,0.018050,0.232600,0.749350
3590,0.133050,0.017702,0.230695,0.751602
3591,0.131900,0.017398,0.229005,0.753598
3592,0.129200,0.016693,0.225015,0.758293
3593,0.129650,0.016809,0.225682,0.757509
3594,0.125800,0.015826,0.219949,0.764226
3595,0.130900,0.017135,0.227530,0.755335
3596,0.128000,0.016384,0.223232,0.760384
3597,0.128000,0.016384,0.223232,0.760384
3598,0.127400,0.016231,0.222338,0.761431
3599,0.127600,0.016282,0.222636,0.761082
3600,0.124350,0.015463,0.217774,0.766763
3601,0.124600,0.015525,0.218150,0.766325
3602,0.124500,0.015500,0.217999,0.766500
3603,0.122350,0.014970,0.214761,0.770270
3604,0.119050,0.014173,0.209754,0.776073
3605,0.121100,0.014665,0.212870,0.772465
3606,0.124050,0.015388,0.217323,0.767288
3607,0.126450,0.015990,0.220921,0.763090
3608,0.126400,0.015977,0.220846,0.763177
3609,0.126700,0.016053,0.221294,0.762653
3610,0.122350,0.014970,0.214761,0.770270
3611,0.124750,0.015563,0.218375,0.766063
3612,0.126450,0.015990,0.220921,0.763090
3613,0.125750,0.015813,0.219874,0.764313
3614,0.123950,0.015364,0.217173,0.767464
3615,0.125450,0.015738,0.219425,0.764838
3616,0.122250,0.014945,0.214610,0.770445
3617,0.122050,0.014896,0.214308,0.770796
3618,0.123850,0.015339,0.217022,0.767639
3619,0.121050,0.014653,0.212794,0.772553
3620,0.116350,0.013537,0.205625,0.780837
3621,0.118150,0.013959,0.208381,0.777659
3622,0.116850,0.013654,0.206392,0.779954
3623,0.116900,0.013666,0.206469,0.779866
3624,0.117350,0.013771,0.207158,0.779071
3625,0.116850,0.013654,0.206392,0.779954
3626,0.116500,0.013572,0.205855,0.780572
3627,0.116700,0.013619,0.206162,0.780219
3628,0.119050,0.014173,0.209754,0.776073
3629,0.119550,0.014292,0.210516,0.775192
3630,0.114250,0.013053,0.202394,0.784553
3631,0.115550,0.013352,0.204396,0.782252
3632,0.117200,0.013736,0.206928,0.779336
3633,0.117000,0.013689,0.206622,0.779689
3634,0.115300,0.013294,0.204012,0.782694
3635,0.115200,0.013271,0.203858,0.782871
3636,0.114200,0.013042,0.202317,0.784642
3637,0.114250,0.013053,0.202394,0.784553
3638,0.114150,0.013030,0.202240,0.784730
3639,0.114000,0.012996,0.202008,0.784996
3640,0.114650,0.013145,0.203011,0.783845
3641,0.110100,0.012122,0.195956,0.791922
3642,0.106400,0.011321,0.190158,0.798521
3643,0.108150,0.011696,0.192907,0.795396
3644,0.109200,0.011925,0.194551,0.793525
3645,0.111200,0.012365,0.197669,0.789965
3646,0.113400,0.012860,0.201081,0.786060
3647,0.111400,0.012410,0.197980,0.789610
3648,0.110600,0.012232,0.196735,0.791032
3649,0.111200,0.012365,0.197669,0.789965
3650,0.110350,0.012177,0.196346,0.791477
3651,0.109600,0.012012,0.195176,0.792812
3652,0.107500,0.011556,0.191887,0.796556
3653,0.109000,0.011881,0.194238,0.793881
3654,0.109000,0.011881,0.194238,0.793881
3655,0.110400,0.012188,0.196424,0.791388
3656,0.112700,0.012701,0.199997,0.787301
3657,0.115000,0.013225,0.203550,0.783225
3658,0.113650,0.012916,0.201467,0.785616
3659,0.114550,0.013122,0.202857,0.784022
3660,0.116800,0.013642,0.206316,0.780042
3661,0.116150,0.013491,0.205318,0.781191
3662,0.116900,0.013666,0.206469,0.779866
3663,0.117450,0.013795,0.207311,0.778895
3664,0.120000,0.014400,0.211200,0.774400
3665,0.124500,0.015500,0.217999,0.766500
3666,0.122950,0.015117,0.215667,0.769217
3667,0.124600,0.015525,0.218150,0.766325
3668,0.124750,0.015563,0.218375,0.766063
3669,0.124050,0.015388,0.217323,0.767288
3670,0.122600,0.015031,0.215138,0.769831
3671,0.117800,0.013877,0.207846,0.778277
3672,0.119100,0.014185,0.209830,0.775985
3673,0.118800,0.014113,0.209373,0.776513
3674,0.119450,0.014268,0.210363,0.775368
3675,0.123200,0.015178,0.216044,0.768778
3676,0.123750,0.015314,0.216872,0.767814
3677,0.120500,0.014520,0.211959,0.773520
3678,0.117900,0.013900,0.207999,0.778100
3679,0.117200,0.013736,0.206928,0.779336
3680,0.116400,0.013549,0.205702,0.780749
3681,0.121700,0.014811,0.213778,0.771411
3682,0.120800,0.014593,0.212415,0.772993
3683,0.122000,0.014884,0.214232,0.770884
3684,0.122200,0.014933,0.214534,0.770533
3685,0.122900,0.015104,0.215591,0.769304
3686,0.122050,0.014896,0.214308,0.770796
3687,0.126450,0.015990,0.220921,0.763090
3688,0.125050,0.015638,0.218825,0.765538
3689,0.129750,0.016835,0.225830,0.757335
3690,0.129450,0.016757,0.225385,0.757857
3691,0.132950,0.017676,0.230549,0.751776
3692,0.128800,0.016589,0.224421,0.758989
3693,0.129350,0.016731,0.225237,0.758031
3694,0.134500,0.018090,0.232819,0.749090
3695,0.131500,0.017292,0.228416,0.754292
3696,0.129400,0.016744,0.225311,0.757944
3697,0.127150,0.016167,0.221966,0.761867
3698,0.124350,0.015463,0.217774,0.766763
3699,0.126350,0.015964,0.220771,0.763264
3700,0.123750,0.015314,0.216872,0.767814
3701,0.121500,0.014762,0.213476,0.771762
3702,0.121650,0.014799,0.213703,0.771499
3703,0.123350,0.015215,0.216270,0.768515
3704,0.125400,0.015725,0.219350,0.764925
3705,0.124400,0.015475,0.217849,0.766675
3706,0.124800,0.015575,0.218450,0.765975
3707,0.124950,0.015613,0.218675,0.765713
3708,0.122150,0.014921,0.214459,0.770621
3709,0.122300,0.014957,0.214685,0.770357
3710,0.120850,0.014605,0.212491,0.772905
3711,0.123550,0.015265,0.216571,0.768165
3712,0.122600,0.015031,0.215138,0.769831
3713,0.119350,0.014244,0.210211,0.775544
3714,0.121750,0.014823,0.213854,0.771323
3715,0.121550,0.014774,0.213551,0.771674
3716,0.118800,0.014113,0.209373,0.776513
3717,0.120100,0.014424,0.211352,0.774224
3718,0.121650,0.014799,0.213703,0.771499
3719,0.122250,0.014945,0.214610,0.770445
3720,0.122550,0.015019,0.215063,0.769919
3721,0.122850,0.015092,0.215516,0.769392
3722,0.123400,0.015228,0.216345,0.768428
3723,0.119650,0.014316,0.210668,0.775016
3724,0.120450,0.014508,0.211884,0.773608
3725,0.118950,0.014149,0.209602,0.776249
3726,0.118400,0.014019,0.208763,0.777219
3727,0.115200,0.013271,0.203858,0.782871
3728,0.114350,0.013076,0.202548,0.784376
3729,0.115450,0.013329,0.204243,0.782429
3730,0.118050,0.013936,0.208228,0.777836
3731,0.117950,0.013912,0.208076,0.778012
3732,0.115550,0.013352,0.204396,0.782252
3733,0.114350,0.013076,0.202548,0.784376
3734,0.116150,0.013491,0.205318,0.781191
3735,0.118100,0.013948,0.208305,0.777748
3736,0.118300,0.013995,0.208610,0.777395
3737,0.122700,0.015055,0.215289,0.769655
3738,0.122250,0.014945,0.214610,0.770445
3739,0.120450,0.014508,0.211884,0.773608
3740,0.120200,0.014448,0.211504,0.774048
3741,0.119550,0.014292,0.210516,0.775192
3742,0.119950,0.014388,0.211124,0.774488
3743,0.118300,0.013995,0.208610,0.777395
3744,0.114950,0.013214,0.203473,0.783314
3745,0.111200,0.012365,0.197669,0.789965
3746,0.114900,0.013202,0.203396,0.783402
3747,0.110100,0.012122,0.195956,0.791922
3748,0.111800,0.012499,0.198602,0.788899
3749,0.112650,0.012690,0.199920,0.787390
3750,0.112550,0.012668,0.199765,0.787568
3751,0.114450,0.013099,0.202702,0.784199
3752,0.115450,0.013329,0.204243,0.782429
3753,0.116900,0.013666,0.206469,0.779866
3754,0.116750,0.013631,0.206239,0.780131
3755,0.120650,0.014556,0.212187,0.773256
3756,0.116250,0.013514,0.205472,0.781014
3757,0.113950,0.012985,0.201931,0.785085
3758,0.113950,0.012985,0.201931,0.785085
3759,0.112500,0.012656,0.199687,0.787656
3760,0.113500,0.012882,0.201235,0.785882
3761,0.108200,0.011707,0.192986,0.795307
3762,0.107400,0.011535,0.191730,0.796735
3763,0.110350,0.012177,0.196346,0.791477
3764,0.109900,0.012078,0.195644,0.792278
3765,0.109400,0.011968,0.194863,0.793168
3766,0.111300,0.012388,0.197825,0.789788
3767,0.112100,0.012566,0.199067,0.788366
3768,0.111550,0.012443,0.198213,0.789343
3769,0.115150,0.013260,0.203781,0.782960
3770,0.113950,0.012985,0.201931,0.785085
3771,0.113700,0.012928,0.201545,0.785528
3772,0.116150,0.013491,0.205318,0.781191
3773,0.112700,0.012701,0.199997,0.787301
3774,0.109000,0.011881,0.194238,0.793881
3775,0.107650,0.011589,0.192123,0.796289
3776,0.109450,0.011979,0.194941,0.793079
3777,0.110200,0.012144,0.196112,0.791744
3778,0.111050,0.012332,0.197436,0.790232
3779,0.110150,0.012133,0.196034,0.791833
3780,0.109850,0.012067,0.195566,0.792367
3781,0.112300,0.012611,0.199377,0.788011
3782,0.114100,0.013019,0.202162,0.784819
3783,0.115000,0.013225,0.203550,0.783225
3784,0.111050,0.012332,0.197436,0.790232
3785,0.112600,0.012679,0.199842,0.787479
3786,0.110450,0.012199,0.196502,0.791299
3787,0.111800,0.012499,0.198602,0.788899
3788,0.107950,0.011653,0.192594,0.795753
3789,0.107850,0.011632,0.192437,0.795932
3790,0.105800,0.011194,0.189213,0.799594
3791,0.104400,0.010899,0.187001,0.802099
3792,0.101650,0.010333,0.182635,0.807033
3793,0.103800,0.010774,0.186051,0.803174
3794,0.107800,0.011621,0.192358,0.796021
3795,0.111100,0.012343,0.197514,0.790143
3796,0.111800,0.012499,0.198602,0.788899
3797,0.111650,0.012466,0.198369,0.789166
3798,0.109700,0.012034,0.195332,0.792634
3799,0.104200,0.010858,0.186685,0.802458
3800,0.106850,0.011417,0.190866,0.797717
3801,0.108400,0.011751,0.193299,0.794951
3802,0.104200,0.010858,0.186685,0.802458
3803,0.105250,0.011078,0.188345,0.800578
3804,0.100650,0.010130,0.181039,0.808830
3805,0.096700,0.009351,0.174698,0.815951
3806,0.098250,0.009653,0.177194,0.813153
3807,0.098150,0.009633,0.177033,0.813333
3808,0.096200,0.009254,0.173891,0.816854
3809,0.095450,0.009111,0.172679,0.818211
3810,0.098700,0.009742,0.177917,0.812342
3811,0.096250,0.009264,0.173972,0.816764
3812,0.095800,0.009178,0.173245,0.817578
3813,0.091100,0.008299,0.165602,0.826099
3814,0.092350,0.008529,0.167643,0.823829
3815,0.095900,0.009197,0.173406,0.817397
3816,0.098500,0.009702,0.177595,0.812702
3817,0.100000,0.010000,0.180000,0.810000
3818,0.095250,0.009073,0.172355,0.818573
3819,0.096400,0.009293,0.174214,0.816493
3820,0.093350,0.008714,0.169272,0.822014
3821,0.092900,0.008630,0.168539,0.822830
3822,0.094300,0.008892,0.170815,0.820292
3823,0.096000,0.009216,0.173568,0.817216
3824,0.094650,0.008959,0.171383,0.819659
3825,0.092550,0.008566,0.167969,0.823466
3826,0.094750,0.008978,0.171545,0.819478
3827,0.090350,0.008163,0.164374,0.827463
3828,0.087900,0.007726,0.160347,0.831926
3829,0.089850,0.008073,0.163554,0.828373
3830,0.088900,0.007903,0.161994,0.830103
3831,0.086100,0.007413,0.157374,0.835213
3832,0.085000,0.007225,0.155550,0.837225
3833,0.083750,0.007014,0.153472,0.839514
3834,0.082750,0.006848,0.151805,0.841348
3835,0.085000,0.007225,0.155550,0.837225
3836,0.084300,0.007106,0.154387,0.838506
3837,0.083100,0.006906,0.152389,0.840706
3838,0.078650,0.006186,0.144928,0.848886
3839,0.081200,0.006593,0.149213,0.844193
3840,0.081950,0.006716,0.150468,0.842816
3841,0.081750,0.006683,0.150134,0.843183
3842,0.083000,0.006889,0.152222,0.840889
3843,0.087950,0.007735,0.160430,0.831835
3844,0.088250,0.007788,0.160924,0.831288
3845,0.089550,0.008019,0.163062,0.828919
3846,0.089350,0.007983,0.162733,0.829283
3847,0.089800,0.008064,0.163472,0.828464
3848,0.091250,0.008327,0.165847,0.825827
3849,0.089550,0.008019,0.163062,0.828919
3850,0.087500,0.007656,0.159687,0.832656
3851,0.091050,0.008290,0.165520,0.826190
3852,0.089600,0.008028,0.163144,0.828828
3853,0.092900,0.008630,0.168539,0.822830
3854,0.091350,0.008345,0.166010,0.825645
3855,0.088600,0.007850,0.161500,0.830650
3856,0.087200,0.007604,0.159192,0.833204
3857,0.083850,0.007031,0.153638,0.839331
3858,0.083400,0.006956,0.152889,0.840156
3859,0.085250,0.007268,0.155965,0.836768
3860,0.085750,0.007353,0.156794,0.835853
3861,0.084150,0.007081,0.154138,0.838781
3862,0.084600,0.007157,0.154886,0.837957
3863,0.086500,0.007482,0.158035,0.834482
3864,0.088100,0.007762,0.160677,0.831562
3865,0.088000,0.007744,0.160512,0.831744
3866,0.090800,0.008245,0.165111,0.826645
3867,0.090800,0.008245,0.165111,0.826645
3868,0.091350,0.008345,0.166010,0.825645
3869,0.089000,0.007921,0.162158,0.829921
3870,0.088450,0.007823,0.161253,0.830923
3871,0.084700,0.007174,0.155052,0.837774
3872,0.080400,0.006464,0.147872,0.845664
3873,0.076800,0.005898,0.141804,0.852298
3874,0.076300,0.005822,0.140957,0.853222
3875,0.076100,0.005791,0.140618,0.853591
3876,0.076900,0.005914,0.141973,0.852114
3877,0.077000,0.005929,0.142142,0.851929
3878,0.076000,0.005776,0.140448,0.853776
3879,0.078200,0.006115,0.144170,0.849715
3880,0.080600,0.006496,0.148207,0.845296
3881,0.080650,0.006504,0.148291,0.845204
3882,0.079600,0.006336,0.146528,0.847136
3883,0.076150,0.005799,0.140702,0.853499
3884,0.076150,0.005799,0.140702,0.853499
3885,0.076000,0.005776,0.140448,0.853776
3886,0.076400,0.005837,0.141126,0.853037
3887,0.078300,0.006131,0.144338,0.849531
3888,0.080550,0.006488,0.148123,0.845388
3889,0.079000,0.006241,0.145518,0.848241
3890,0.080400,0.006464,0.147872,0.845664
3891,0.082600,0.006823,0.151554,0.841623
3892,0.079550,0.006328,0.146444,0.847228
3893,0.077500,0.006006,0.142987,0.851006
3894,0.078900,0.006225,0.145350,0.848425
3895,0.081650,0.006667,0.149967,0.843367
3896,0.084150,0.007081,0.154138,0.838781
3897,0.083200,0.006922,0.152556,0.840522
3898,0.081800,0.006691,0.150218,0.843091
3899,0.080100,0.006416,0.147368,0.846216
3900,0.076800,0.005898,0.141804,0.852298
3901,0.077850,0.006061,0.143579,0.850361
3902,0.075750,0.005738,0.140024,0.854238
3903,0.074600,0.005565,0.138070,0.856365
3904,0.074000,0.005476,0.137048,0.857476
3905,0.071400,0.005098,0.132604,0.862298
3906,0.071400,0.005098,0.132604,0.862298
3907,0.073250,0.005366,0.135769,0.858866
3908,0.070650,0.004991,0.131317,0.863691
3909,0.071100,0.005055,0.132090,0.862855
3910,0.071950,0.005177,0.133546,0.861277
3911,0.071700,0.005141,0.133118,0.861741
3912,0.070500,0.004970,0.131059,0.863970
3913,0.072700,0.005285,0.134829,0.859885
3914,0.073700,0.005432,0.136537,0.858032
3915,0.074500,0.005550,0.137899,0.856550
3916,0.072700,0.005285,0.134829,0.859885
3917,0.073950,0.005469,0.136963,0.857569
3918,0.073250,0.005366,0.135769,0.858866
3919,0.074650,0.005573,0.138155,0.856273
3920,0.072150,0.005206,0.133889,0.860906
3921,0.072450,0.005249,0.134402,0.860349
3922,0.070500,0.004970,0.131059,0.863970
3923,0.070500,0.004970,0.131059,0.863970
3924,0.066900,0.004476,0.124849,0.870676
3925,0.066550,0.004429,0.124242,0.871329
3926,0.067550,0.004563,0.125974,0.869463
3927,0.065750,0.004323,0.122854,0.872823
3928,0.067700,0.004583,0.126233,0.869183
3929,0.067050,0.004496,0.125109,0.870396
3930,0.064550,0.004167,0.120767,0.875067
3931,0.063400,0.004020,0.118761,0.877220
3932,0.063450,0.004026,0.118848,0.877126
3933,0.062650,0.003925,0.117450,0.878625
3934,0.060100,0.003612,0.112976,0.883412
3935,0.061500,0.003782,0.115435,0.880782
3936,0.059550,0.003546,0.112008,0.884446
3937,0.059850,0.003582,0.112536,0.883882
3938,0.058250,0.003393,0.109714,0.886893
3939,0.058100,0.003376,0.109449,0.887176
3940,0.057850,0.003347,0.109007,0.887647
3941,0.054400,0.002959,0.102881,0.894159
3942,0.056450,0.003187,0.106527,0.890287
3943,0.056300,0.003170,0.106261,0.890570
3944,0.056050,0.003142,0.105817,0.891042
3945,0.053700,0.002884,0.101633,0.895484
3946,0.053500,0.002862,0.101276,0.895862
3947,0.054750,0.002998,0.103505,0.893498
3948,0.056300,0.003170,0.106261,0.890570
3949,0.058050,0.003370,0.109360,0.887270
3950,0.057250,0.003278,0.107945,0.888778
3951,0.060000,0.003600,0.112800,0.883600
3952,0.062050,0.003850,0.116400,0.879750
3953,0.062450,0.003900,0.117100,0.879000
3954,0.063100,0.003982,0.118237,0.877782
3955,0.064600,0.004173,0.120854,0.874973
3956,0.063600,0.004045,0.119110,0.876845
3957,0.064900,0.004212,0.121376,0.874412
3958,0.063100,0.003982,0.118237,0.877782
3959,0.061500,0.003782,0.115435,0.880782
