Generation,A1_Frequency,A1A1_Frequency,A1A2_Frequency,A2A2_Frequency
6449,0.884900,0.783048,0.203704,0.013248
6450,0.885550,0.784199,0.202702,0.013099
6451,0.883350,0.780307,0.206086,0.013607
6452,0.885900,0.784819,0.202162,0.013019
6453,0.886800,0.786414,0.200772,0.012814
6454,0.885800,0.784642,0.202317,0.013042
6455,0.884750,0.782783,0.203935,0.013283
6456,0.888100,0.788722,0.198757,0.012522
6457,0.885800,0.784642,0.202317,0.013042
6458,0.883900,0.781279,0.205242,0.013479
6459,0.882050,0.778012,0.208076,0.013912
6460,0.885250,0.783668,0.203165,0.013168
6461,0.884550,0.782429,0.204243,0.013329
6462,0.884400,0.782163,0.204473,0.013363
6463,0.888200,0.788899,0.198602,0.012499
6464,0.884900,0.783048,0.203704,0.013248
6465,0.881600,0.777219,0.208763,0.014019
6466,0.879550,0.773608,0.211884,0.014508
6467,0.881200,0.776513,0.209373,0.014113
6468,0.879100,0.772817,0.212566,0.014617
6469,0.878500,0.771762,0.213476,0.014762
6470,0.877150,0.769392,0.215516,0.015092
6471,0.873300,0.762653,0.221294,0.016053
6472,0.875050,0.765713,0.218675,0.015613
6473,0.872750,0.761693,0.222115,0.016193
6474,0.871950,0.760297,0.223306,0.016397
6475,0.872250,0.760820,0.222860,0.016320
6476,0.874900,0.765450,0.218900,0.015650
6477,0.877700,0.770357,0.214685,0.014957
6478,0.873600,0.763177,0.220846,0.015977
6479,0.874400,0.764575,0.219649,0.015775
6480,0.873450,0.762915,0.221070,0.016015
6481,0.874750,0.765188,0.219125,0.015688
6482,0.872700,0.761605,0.222189,0.016205
6483,0.871450,0.759425,0.224050,0.016525
6484,0.870500,0.757770,0.225459,0.016770
6485,0.867150,0.751949,0.230402,0.017649
6486,0.873150,0.762391,0.221518,0.016091
6487,0.875900,0.767201,0.217398,0.015401
6488,0.880000,0.774400,0.211200,0.014400
6489,0.878550,0.771850,0.213400,0.014750
6490,0.879300,0.773168,0.212263,0.014568
6491,0.879950,0.774312,0.211276,0.014412
6492,0.880950,0.776073,0.209754,0.014173
6493,0.881300,0.776690,0.209221,0.014090
6494,0.880200,0.774752,0.210896,0.014352
6495,0.878100,0.771060,0.214081,0.014860
6496,0.879700,0.773872,0.211656,0.014472
6497,0.877250,0.769568,0.215365,0.015068
6498,0.880900,0.775985,0.209830,0.014185
6499,0.878950,0.772553,0.212794,0.014653
6500,0.880750,0.775721,0.210059,0.014221
6501,0.881150,0.776425,0.209449,0.014125
6502,0.877400,0.769831,0.215138,0.015031
6503,0.872950,0.762042,0.221817,0.016142
6504,0.876050,0.767464,0.217173,0.015364
6505,0.876150,0.767639,0.217022,0.015339
6506,0.876600,0.768428,0.216345,0.015228
6507,0.879450,0.773432,0.212035,0.014532
6508,0.886300,0.785528,0.201545,0.012928
6509,0.884600,0.782517,0.204166,0.013317
6510,0.882500,0.778806,0.207388,0.013806
6511,0.882250,0.778365,0.207770,0.013865
6512,0.878300,0.771411,0.213778,0.014811
6513,0.879000,0.772641,0.212718,0.014641
6514,0.879950,0.774312,0.211276,0.014412
6515,0.882750,0.779248,0.207005,0.013748
6516,0.882450,0.778718,0.207464,0.013818
6517,0.881500,0.777042,0.208916,0.014042
6518,0.876400,0.768077,0.216646,0.015277
6519,0.877600,0.770182,0.214836,0.014982
6520,0.877850,0.770621,0.214459,0.014921
6521,0.880200,0.774752,0.210896,0.014352
6522,0.873400,0.762828,0.221145,0.016028
6523,0.875400,0.766325,0.218150,0.015525
6524,0.875200,0.765975,0.218450,0.015575
6525,0.876250,0.767814,0.216872,0.015314
6526,0.876200,0.767726,0.216947,0.015326
6527,0.874200,0.764226,0.219949,0.015826
6528,0.871750,0.759948,0.223604,0.016448
6529,0.870100,0.757074,0.226052,0.016874
6530,0.871850,0.760122,0.223455,0.016422
6531,0.873300,0.762653,0.221294,0.016053
6532,0.872800,0.761780,0.222040,0.016180
6533,0.868850,0.754900,0.227899,0.017200
6534,0.867450,0.752470,0.229961,0.017570
6535,0.866950,0.751602,0.230695,0.017702
6536,0.870300,0.757422,0.225756,0.016822
6537,0.864900,0.748052,0.233696,0.018252
6538,0.866500,0.750822,0.231355,0.017822
6539,0.867350,0.752296,0.230108,0.017596
6540,0.868550,0.754379,0.228342,0.017279
6541,0.867350,0.752296,0.230108,0.017596
6542,0.868000,0.753424,0.229152,0.017424
6543,0.870700,0.758118,0.225163,0.016718
6544,0.868250,0.753858,0.228784,0.017358
6545,0.868900,0.754987,0.227826,0.017187
6546,0.872200,0.760733,0.222934,0.016333
6547,0.872500,0.761256,0.222487,0.016256
6548,0.876550,0.768340,0.216420,0.015240
6549,0.874350,0.764488,0.219724,0.015788
6550,0.874800,0.765275,0.219050,0.015675
6551,0.872750,0.761693,0.222115,0.016193
6552,0.870750,0.758206,0.225089,0.016706
6553,0.870350,0.757509,0.225682,0.016809
6554,0.866400,0.750649,0.231502,0.017849
6555,0.865950,0.749869,0.232161,0.017969
6556,0.870150,0.757161,0.225978,0.016861
6557,0.868350,0.754032,0.228637,0.017332
6558,0.867800,0.753077,0.229446,0.017477
6559,0.865400,0.748917,0.232966,0.018117
6560,0.865500,0.749090,0.232819,0.018090
6561,0.864750,0.747793,0.233915,0.018293
6562,0.865350,0.748831,0.233039,0.018131
6563,0.868750,0.754727,0.228047,0.017227
6564,0.869850,0.756639,0.226422,0.016939
6565,0.870550,0.757857,0.225385,0.016757
6566,0.872700,0.761605,0.222189,0.016205
6567,0.872650,0.761518,0.222264,0.016218
6568,0.869750,0.756465,0.226570,0.016965
6569,0.870750,0.758206,0.225089,0.016706
6570,0.873350,0.762740,0.221220,0.016040
6571,0.874850,0.765363,0.218975,0.015663
6572,0.875150,0.765888,0.218525,0.015588
6573,0.873600,0.763177,0.220846,0.015977
6574,0.872600,0.761431,0.222338,0.016231
6575,0.872150,0.760646,0.223009,0.016346
6576,0.870200,0.757248,0.225904,0.016848
6577,0.869350,0.755769,0.227161,0.017069
6578,0.867850,0.753164,0.229373,0.017464
6579,0.866350,0.750562,0.231575,0.017862
6580,0.865400,0.748917,0.232966,0.018117
6581,0.866750,0.751256,0.230989,0.017756
6582,0.868000,0.753424,0.229152,0.017424
6583,0.869900,0.756726,0.226348,0.016926
6584,0.867500,0.752556,0.229887,0.017556
6585,0.868400,0.754119,0.228563,0.017319
6586,0.868500,0.754292,0.228415,0.017292
6587,0.869250,0.755596,0.227309,0.017096
6588,0.866050,0.750043,0.232015,0.017943
6589,0.860300,0.740116,0.240368,0.019516
6590,0.862750,0.744338,0.236825,0.018838
6591,0.863100,0.744942,0.236317,0.018742
6592,0.865000,0.748225,0.233550,0.018225
6593,0.866200,0.750302,0.231795,0.017902
6594,0.864800,0.747879,0.233842,0.018279
6595,0.865800,0.749610,0.232381,0.018010
6596,0.867300,0.752209,0.230181,0.017609
6597,0.863300,0.745287,0.236026,0.018687
6598,0.866400,0.750649,0.231502,0.017849
6599,0.868700,0.754640,0.228121,0.017240
6600,0.869100,0.755335,0.227530,0.017135
6601,0.866150,0.750216,0.231868,0.017916
6602,0.866700,0.751169,0.231062,0.017769
6603,0.866150,0.750216,0.231868,0.017916
6604,0.866800,0.751342,0.230916,0.017742
6605,0.866050,0.750043,0.232015,0.017943
6606,0.866300,0.750476,0.231649,0.017876
6607,0.863950,0.746410,0.235081,0.018510
6608,0.862200,0.743389,0.237622,0.018989
6609,0.862850,0.744510,0.236680,0.018810
6610,0.862950,0.744683,0.236535,0.018783
6611,0.866050,0.750043,0.232015,0.017943
6612,0.869050,0.755248,0.227604,0.017148
6613,0.870150,0.757161,0.225978,0.016861
6614,0.869300,0.755682,0.227235,0.017082
6615,0.870300,0.757422,0.225756,0.016822
6616,0.870300,0.757422,0.225756,0.016822
6617,0.871300,0.759164,0.224273,0.016564
6618,0.872500,0.761256,0.222487,0.016256
6619,0.872250,0.760820,0.222860,0.016320
6620,0.873650,0.763264,0.220771,0.015964
6621,0.876750,0.768691,0.216119,0.015191
6622,0.876800,0.768778,0.216044,0.015178
6623,0.882300,0.778453,0.207693,0.013853
6624,0.878150,0.771147,0.214005,0.014847
6625,0.879100,0.772817,0.212566,0.014617
6626,0.876400,0.768077,0.216646,0.015277
6627,0.875650,0.766763,0.217774,0.015463
6628,0.878450,0.771674,0.213551,0.014774
6629,0.881500,0.777042,0.208916,0.014042
6630,0.884550,0.782429,0.204243,0.013329
6631,0.885500,0.784110,0.202780,0.013110
6632,0.879100,0.772817,0.212566,0.014617
6633,0.882200,0.778277,0.207846,0.013877
6634,0.879750,0.773960,0.211580,0.014460
6635,0.878550,0.771850,0.213400,0.014750
6636,0.881100,0.776337,0.209526,0.014137
6637,0.879600,0.773696,0.211808,0.014496
6638,0.877750,0.770445,0.214610,0.014945
6639,0.878350,0.771499,0.213703,0.014799
6640,0.878000,0.770884,0.214232,0.014884
6641,0.876900,0.768954,0.215893,0.015154
6642,0.877400,0.769831,0.215138,0.015031
6643,0.875500,0.766500,0.218000,0.015500
6644,0.870150,0.757161,0.225978,0.016861
6645,0.867350,0.752296,0.230108,0.017596
6646,0.866250,0.750389,0.231722,0.017889
6647,0.863550,0.745719,0.235663,0.018619
6648,0.860200,0.739944,0.240512,0.019544
6649,0.861350,0.741924,0.238852,0.019224
6650,0.863200,0.745114,0.236172,0.018714
6651,0.862900,0.744596,0.236607,0.018796
6652,0.860600,0.740632,0.239935,0.019432
6653,0.855250,0.731453,0.247595,0.020953
6654,0.854600,0.730341,0.248518,0.021141
6655,0.859350,0.738482,0.241735,0.019782
6656,0.856400,0.733421,0.245958,0.020621
6657,0.859700,0.739084,0.241232,0.019684
6658,0.855750,0.732308,0.246884,0.020808
6659,0.856200,0.733078,0.246243,0.020678
6660,0.855200,0.731367,0.247666,0.020967
6661,0.855300,0.731538,0.247524,0.020938
6662,0.856050,0.732822,0.246457,0.020722
6663,0.857850,0.735907,0.243887,0.020207
6664,0.861200,0.741665,0.239069,0.019265
6665,0.860950,0.741235,0.239430,0.019335
6666,0.859750,0.739170,0.241160,0.019670
6667,0.859300,0.738396,0.241807,0.019796
6668,0.858200,0.736507,0.243386,0.020107
6669,0.857650,0.735564,0.244173,0.020264
6670,0.855600,0.732051,0.247097,0.020851
6671,0.857850,0.735907,0.243887,0.020207
6672,0.859400,0.738568,0.241663,0.019768
6673,0.859850,0.739342,0.241016,0.019642
6674,0.860900,0.741149,0.239502,0.019349
6675,0.855600,0.732051,0.247097,0.020851
6676,0.855300,0.731538,0.247524,0.020938
6677,0.858000,0.736164,0.243672,0.020164
6678,0.862150,0.743303,0.237695,0.019003
6679,0.862300,0.743561,0.237477,0.018961
6680,0.866150,0.750216,0.231868,0.017916
6681,0.867700,0.752903,0.229593,0.017503
6682,0.865800,0.749610,0.232381,0.018010
6683,0.869700,0.756378,0.226644,0.016978
6684,0.875200,0.765975,0.218450,0.015575
6685,0.875900,0.767201,0.217398,0.015401
6686,0.876750,0.768691,0.216119,0.015191
6687,0.870700,0.758118,0.225163,0.016718
6688,0.867950,0.753337,0.229226,0.017437
6689,0.866700,0.751169,0.231062,0.017769
6690,0.870650,0.758031,0.225237,0.016731
6691,0.870150,0.757161,0.225978,0.016861
6692,0.873050,0.762216,0.221667,0.016116
6693,0.873900,0.763701,0.220398,0.015901
6694,0.874050,0.763963,0.220173,0.015863
6695,0.875100,0.765800,0.218600,0.015600
6696,0.875400,0.766325,0.218150,0.015525
6697,0.872450,0.761169,0.222562,0.016269
6698,0.874850,0.765363,0.218975,0.015663
6699,0.878000,0.770884,0.214232,0.014884
6700,0.880000,0.774400,0.211200,0.014400
6701,0.879650,0.773784,0.211732,0.014484
6702,0.878300,0.771411,0.213778,0.014811
6703,0.876150,0.767639,0.217022,0.015339
6704,0.878650,0.772026,0.213248,0.014726
6705,0.875450,0.766413,0.218075,0.015513
6706,0.876900,0.768954,0.215893,0.015154
6707,0.878700,0.772114,0.213173,0.014714
6708,0.874250,0.764313,0.219874,0.015813
6709,0.873500,0.763002,0.220995,0.016002
6710,0.874900,0.765450,0.218900,0.015650
6711,0.874950,0.765538,0.218825,0.015638
6712,0.871500,0.759512,0.223975,0.016512
6713,0.870100,0.757074,0.226052,0.016874
6714,0.871100,0.758815,0.224570,0.016615
6715,0.871900,0.760210,0.223381,0.016410
6716,0.878150,0.771147,0.214005,0.014847
6717,0.881350,0.776778,0.209144,0.014078
6718,0.879650,0.773784,0.211732,0.014484
6719,0.881300,0.776690,0.209221,0.014090
6720,0.880950,0.776073,0.209754,0.014173
6721,0.884500,0.782340,0.204320,0.013340
6722,0.879850,0.774136,0.211428,0.014436
6723,0.881450,0.776954,0.208992,0.014054
6724,0.882700,0.779159,0.207081,0.013759
6725,0.882500,0.778806,0.207388,0.013806
6726,0.886100,0.785173,0.201854,0.012973
6727,0.886550,0.785971,0.201158,0.012871
6728,0.886700,0.786237,0.200926,0.012837
6729,0.890050,0.792189,0.195722,0.012089
6730,0.891350,0.794505,0.193690,0.011805
6731,0.890950,0.793792,0.194316,0.011892
6732,0.888850,0.790054,0.197591,0.012354
6733,0.886550,0.785971,0.201158,0.012871
6734,0.884750,0.782783,0.203935,0.013283
6735,0.883700,0.780926,0.205549,0.013526
6736,0.880900,0.775985,0.209830,0.014185
6737,0.877800,0.770533,0.214534,0.014933
6738,0.874550,0.764838,0.219425,0.015738
6739,0.872750,0.761693,0.222115,0.016193
6740,0.871550,0.759599,0.223901,0.016499
6741,0.870200,0.757248,0.225904,0.016848
6742,0.871400,0.759338,0.224124,0.016538
6743,0.868900,0.754987,0.227826,0.017187
6744,0.867100,0.751862,0.230475,0.017662
6745,0.868000,0.753424,0.229152,0.017424
6746,0.867450,0.752470,0.229961,0.017570
6747,0.866000,0.749956,0.232088,0.017956
6748,0.868900,0.754987,0.227826,0.017187
6749,0.871100,0.758815,0.224570,0.016615
6750,0.868200,0.753771,0.228858,0.017371
6751,0.870650,0.758031,0.225237,0.016731
6752,0.874450,0.764663,0.219574,0.015763
6753,0.874850,0.765363,0.218975,0.015663
6754,0.874750,0.765188,0.219125,0.015688
6755,0.870600,0.757944,0.225311,0.016744
6756,0.871050,0.758728,0.224644,0.016628
6757,0.868050,0.753511,0.229078,0.017411
6758,0.868900,0.754987,0.227826,0.017187
6759,0.865400,0.748917,0.232966,0.018117
6760,0.864850,0.747966,0.233769,0.018266
6761,0.863200,0.745114,0.236172,0.018714
6762,0.865450,0.749004,0.232893,0.018104
6763,0.866450,0.750736,0.231429,0.017836
6764,0.869200,0.755509,0.227383,0.017109
6765,0.866650,0.751082,0.231136,0.017782
6766,0.862250,0.743475,0.237550,0.018975
6767,0.860000,0.739600,0.240800,0.019600
6768,0.857450,0.735221,0.244459,0.020321
6769,0.853700,0.728804,0.249793,0.021404
6770,0.854350,0.729914,0.248872,0.021214
6771,0.852500,0.726756,0.251487,0.021756
6772,0.853100,0.727780,0.250641,0.021580
6773,0.855000,0.731025,0.247950,0.021025
6774,0.861250,0.741752,0.238997,0.019252
6775,0.860300,0.740116,0.240368,0.019516
6776,0.859300,0.738396,0.241807,0.019796
6777,0.858750,0.737452,0.242597,0.019952
6778,0.859400,0.738568,0.241663,0.019768
6779,0.861100,0.741493,0.239214,0.019293
6780,0.864250,0.746928,0.234644,0.018428
6781,0.868350,0.754032,0.228637,0.017332
6782,0.866750,0.751256,0.230989,0.017756
6783,0.866450,0.750736,0.231429,0.017836
6784,0.871200,0.758989,0.224421,0.016589
6785,0.869600,0.756204,0.226792,0.017004
6786,0.872900,0.761954,0.221891,0.016154
6787,0.875700,0.766850,0.217699,0.015450
6788,0.874750,0.765188,0.219125,0.015688
6789,0.873850,0.763614,0.220472,0.015914
6790,0.875400,0.766325,0.218150,0.015525
6791,0.875850,0.767113,0.217474,0.015413
6792,0.873600,0.763177,0.220846,0.015977
6793,0.870400,0.757596,0.225608,0.016796
6794,0.870850,0.758380,0.224941,0.016680
6795,0.872450,0.761169,0.222562,0.016269
6796,0.871800,0.760035,0.223530,0.016435
6797,0.872150,0.760646,0.223009,0.016346
6798,0.876200,0.767726,0.216947,0.015326
6799,0.871100,0.758815,0.224570,0.016615
6800,0.868300,0.753945,0.228710,0.017345
6801,0.872150,0.760646,0.223009,0.016346
6802,0.868050,0.753511,0.229078,0.017411
6803,0.872950,0.762042,0.221817,0.016142
6804,0.874400,0.764575,0.219649,0.015775
6805,0.873300,0.762653,0.221294,0.016053
6806,0.876900,0.768954,0.215893,0.015154
6807,0.880000,0.774400,0.211200,0.014400
6808,0.879950,0.774312,0.211276,0.014412
6809,0.879750,0.773960,0.211580,0.014460
6810,0.881850,0.777659,0.208381,0.013959
6811,0.882950,0.779601,0.206699,0.013701
6812,0.879100,0.772817,0.212566,0.014617
6813,0.875850,0.767113,0.217474,0.015413
6814,0.877350,0.769743,0.215214,0.015043
6815,0.874450,0.764663,0.219574,0.015763
6816,0.871650,0.759774,0.223753,0.016474
6817,0.871100,0.758815,0.224570,0.016615
6818,0.867150,0.751949,0.230402,0.017649
6819,0.869400,0.755856,0.227087,0.017056
6820,0.870600,0.757944,0.225311,0.016744
6821,0.869250,0.755596,0.227309,0.017096
6822,0.867650,0.752817,0.229667,0.017517
6823,0.867450,0.752470,0.229961,0.017570
6824,0.865900,0.749783,0.232234,0.017983
6825,0.868000,0.753424,0.229152,0.017424
6826,0.869850,0.756639,0.226422,0.016939
6827,0.870300,0.757422,0.225756,0.016822
6828,0.869700,0.756378,0.226644,0.016978
6829,0.867450,0.752470,0.229961,0.017570
6830,0.866950,0.751602,0.230695,0.017702
6831,0.864600,0.747533,0.234134,0.018333
6832,0.863800,0.746150,0.235299,0.018550
6833,0.863150,0.745028,0.236244,0.018728
6834,0.863200,0.745114,0.236172,0.018714
6835,0.863600,0.745805,0.235590,0.018605
6836,0.866000,0.749956,0.232088,0.017956
6837,0.869650,0.756291,0.226718,0.016991
6838,0.869300,0.755682,0.227235,0.017082
6839,0.870700,0.758118,0.225163,0.016718
6840,0.868450,0.754205,0.228489,0.017305
6841,0.870100,0.757074,0.226052,0.016874
6842,0.865000,0.748225,0.233550,0.018225
6843,0.862850,0.744510,0.236680,0.018810
6844,0.861950,0.742958,0.237984,0.019058
6845,0.858300,0.736679,0.243242,0.020079
6846,0.858300,0.736679,0.243242,0.020079
6847,0.858300,0.736679,0.243242,0.020079
6848,0.862100,0.743216,0.237767,0.019016
6849,0.856250,0.733164,0.246172,0.020664
6850,0.856500,0.733592,0.245815,0.020592
6851,0.856500,0.733592,0.245815,0.020592
6852,0.853100,0.727780,0.250641,0.021580
6853,0.850950,0.724116,0.253668,0.022216
6854,0.852050,0.725989,0.252122,0.021889
6855,0.853250,0.728036,0.250429,0.021536
6856,0.854200,0.729658,0.249085,0.021258
6857,0.858300,0.736679,0.243242,0.020079
6858,0.863200,0.745114,0.236172,0.018714
6859,0.863700,0.745978,0.235445,0.018578
6860,0.864250,0.746928,0.234644,0.018428
6861,0.864400,0.747187,0.234425,0.018387
6862,0.865700,0.749436,0.232527,0.018036
6863,0.864100,0.746669,0.234862,0.018469
6864,0.863100,0.744942,0.236317,0.018742
6865,0.863950,0.746410,0.235081,0.018510
6866,0.865200,0.748571,0.233258,0.018171
6867,0.865100,0.748398,0.233404,0.018198
6868,0.866050,0.750043,0.232015,0.017943
6869,0.863300,0.745287,0.236026,0.018687
6870,0.864050,0.746582,0.234935,0.018482
6871,0.863800,0.746150,0.235299,0.018550
6872,0.862950,0.744683,0.236535,0.018783
6873,0.861200,0.741665,0.239069,0.019265
6874,0.863150,0.745028,0.236244,0.018728
6875,0.860750,0.740891,0.239719,0.019391
6876,0.862800,0.744424,0.236752,0.018824
6877,0.865800,0.749610,0.232381,0.018010
6878,0.864050,0.746582,0.234935,0.018482
6879,0.862600,0.744079,0.237042,0.018879
6880,0.864200,0.746842,0.234717,0.018442
6881,0.861900,0.742872,0.238057,0.019072
6882,0.862000,0.743044,0.237912,0.019044
6883,0.862050,0.743130,0.237840,0.019030
6884,0.860750,0.740891,0.239719,0.019391
6885,0.864400,0.747187,0.234425,0.018387
6886,0.862400,0.743734,0.237332,0.018934
6887,0.863100,0.744942,0.236317,0.018742
6888,0.863450,0.745546,0.235808,0.018646
6889,0.861050,0.741407,0.239286,0.019307
6890,0.859350,0.738482,0.241735,0.019782
6891,0.859850,0.739342,0.241016,0.019642
6892,0.858100,0.736336,0.243529,0.020136
6893,0.854850,0.730769,0.248163,0.021069
6894,0.856400,0.733421,0.245958,0.020621
6895,0.858350,0.736765,0.243171,0.020065
6896,0.858050,0.736250,0.243600,0.020150
6897,0.854800,0.730683,0.248234,0.021083
6898,0.856650,0.733849,0.245602,0.020549
6899,0.854750,0.730598,0.248305,0.021098
6900,0.857700,0.735649,0.244101,0.020249
6901,0.858250,0.736593,0.243314,0.020093
6902,0.855950,0.732650,0.246599,0.020750
6903,0.854400,0.729999,0.248801,0.021199
6904,0.858200,0.736507,0.243386,0.020107
6905,0.858400,0.736851,0.243099,0.020051
6906,0.856050,0.732822,0.246457,0.020722
6907,0.852400,0.726586,0.251628,0.021786
6908,0.854350,0.729914,0.248872,0.021214
6909,0.852850,0.727353,0.250994,0.021653
6910,0.854150,0.729572,0.249156,0.021272
6911,0.854350,0.729914,0.248872,0.021214
6912,0.852200,0.726245,0.251910,0.021845
6913,0.853150,0.727865,0.250570,0.021565
6914,0.854800,0.730683,0.248234,0.021083
6915,0.855500,0.731880,0.247239,0.020880
6916,0.859400,0.738568,0.241663,0.019768
6917,0.861650,0.742441,0.238419,0.019141
6918,0.860850,0.741063,0.239575,0.019363
6919,0.861750,0.742613,0.238274,0.019113
6920,0.863100,0.744942,0.236317,0.018742
6921,0.866350,0.750562,0.231575,0.017862
6922,0.870350,0.757509,0.225682,0.016809
6923,0.873750,0.763439,0.220622,0.015939
6924,0.873250,0.762566,0.221369,0.016066
6925,0.878250,0.771323,0.213854,0.014823
6926,0.877650,0.770270,0.214761,0.014970
6927,0.875250,0.766063,0.218375,0.015563
6928,0.871750,0.759948,0.223604,0.016448
6929,0.869400,0.755856,0.227087,0.017056
6930,0.869400,0.755856,0.227087,0.017056
6931,0.866250,0.750389,0.231722,0.017889
6932,0.865950,0.749869,0.232161,0.017969
6933,0.867150,0.751949,0.230402,0.017649
6934,0.868500,0.754292,0.228415,0.017292
6935,0.866500,0.750822,0.231355,0.017822
6936,0.865450,0.749004,0.232893,0.018104
6937,0.868100,0.753598,0.229005,0.017398
6938,0.869250,0.755596,0.227309,0.017096
6939,0.871850,0.760122,0.223455,0.016422
6940,0.872400,0.761082,0.222636,0.016282
